6.30062223585,0.307713913269
6.30238841143,0.309910892495
6.30231954755,0.309730594572
6.30260796605,0.310081460278
6.30723300383,0.315694339371
6.30625310149,0.314498890786
6.30343760932,0.311165587841
6.3086791703,0.317208942281
6.31489719577,0.310132245827
6.30576378578,0.313841085419
6.30968146375,0.318504599333
6.30150647235,0.308752044043
6.30034264319,0.307355088327
6.28501055997,0.318471198289
6.26730672511,0.326700150712
6.24368585027,0.35696413618
6.21924456646,0.357767216958
6.19531100373,0.373464896565
6.15205904424,0.396318424716
6.11183186564,0.422686541378
6.07380032388,0.423882184029
6.04181667552,0.445791576531
6.01329710489,0.443935037427
5.9508633641,0.462989172038
5.90528143193,0.486081519079
5.85103978877,0.487525193564
5.80100247164,0.507745285446
5.74668184312,0.524575672431
5.70610625298,0.527857223973
5.65911366179,0.539262939992
5.58726896349,0.556697631221
5.55439153301,0.554804908629
5.50438173376,0.56573848059
5.45439564109,0.577479242021
5.40983078478,0.580903726336
5.35024462836,0.599579813567
5.32014426743,0.602285491888
5.25619506634,0.605551867547
5.21428445439,0.613416425049
5.13852955622,0.623096111082
5.08559981295,0.624030199741
5.04337792027,0.633569593629
4.97991752518,0.628322242062
4.95385508032,0.62317618866
4.86105574195,0.639474395323
4.82406406274,0.65443038399
4.76662160511,0.642959009909
4.70539189294,0.642981465435
4.66482009267,0.643542776536
4.58957423428,0.63558337551
4.53345377286,0.641143786899
4.4883194597,0.640284944793
4.43498453824,0.634559025972
4.39145400706,0.635630019218
4.30947022775,0.641739238116
4.24195058932,0.643652155938
4.19560359757,0.630048610986
4.13340041676,0.621722350827
4.10057008575,0.60188266271
4.02429692459,0.60097164896
3.97560503281,0.587161042397
3.8938824249,0.584552639748
3.85249412268,0.575914658323
3.78991210717,0.570411219543
3.74211542382,0.558425503911
3.69148656498,0.545236679741
3.62419833797,0.53855108028
3.61067618421,0.531251821207
3.51987833791,0.511914393361
3.4535956978,0.523451151569
3.40405964938,0.512059220111
3.34422202769,0.463477754394
3.2969518459,0.470224198682
3.22386824807,0.447219278266
3.18565286503,0.443259964925
3.14329101167,0.42069476572
3.07115250154,0.398910680537
3.03196272011,0.394905427167
2.98005206861,0.367509859682
2.92180018598,0.370949564434
2.85291599563,0.33488707972
2.83481270032,0.307953118186
2.78817590829,0.300953270871
2.73128929758,0.271204945576
2.68788107522,0.248482097608
2.63724745071,0.221881947652
2.5964321064,0.164426051776
2.53718787453,0.187539153706
2.47490469264,0.136802782076
2.42519914126,0.110800938425
2.36839502383,0.0623275349272
2.33178394453,0.0242429952931
2.28492754191,0.0181513501119
2.23795478348,-0.0446168123203
2.18505765904,-0.0727619945187
2.15770267709,-0.145723498656
2.106471422,-0.173538368581
2.07602234532,-0.209587906674
2.03088648129,-0.274119156602
1.99476645415,-0.334436939108
1.94832319998,-0.40101999379
1.92471230949,-0.434948016975
1.88978016003,-0.516782716937
1.86276503848,-0.553302361871
1.84740054397,-0.604651097954
1.80655083802,-0.713438331096
1.78836800126,-0.767324886642
1.76497865893,-0.846454431487
1.75142192132,-0.898664255745
1.73561869791,-1.01958629239
1.72994285763,-1.06808309751
1.7150282057,-1.12279874606
1.71012674028,-1.19430318945
1.71099044492,-1.26261448013
1.70469937147,-1.31304216974
1.69918219569,-1.3634250822
1.71271220014,-1.44837679683
1.71557712687,-1.49364627781
1.72034236351,-1.53802261075
1.73370950925,-1.6247338756
1.7587822882,-1.7037475558
1.75563757829,-1.75487112361
1.76021401024,-1.80081784037
1.76732729841,-1.84502770749
1.79851158267,-1.92135802323
1.80739754817,-1.96472727726
1.82762566104,-2.02483277815
1.84633429008,-2.08661655173
1.87176817883,-2.14324860701
1.87853334508,-2.18952739401
1.91072055419,-2.24139437954
1.95394348388,-2.31039000995
1.98268019153,-2.36520114527
2.01269259295,-2.4195114786
2.0494344235,-2.46797042832
2.07454961068,-2.49984682565
2.12474662979,-2.56376707398
2.16230549706,-2.61196643596
2.21311781891,-2.67539726123
2.24549068409,-2.70078036933
2.30301599627,-2.75812504219
2.3292439262,-2.78918749373
2.36577478834,-2.81036779766
2.43607904946,-2.85501098118
2.47002682895,-2.87836807188
2.53855008942,-2.92425058388
2.57285733448,-2.94679290396
2.63081710037,-2.97400951886
2.70089008909,-3.0170909404
2.74605630461,-3.02812398438
2.79761943603,-3.03181112702
2.82045997222,-3.03663431709
2.90787984842,-3.08872698695
2.96036189316,-3.09019479333
3.00226842198,-3.1029848997
3.08261154559,-3.13161964928
3.13178959856,-3.13546072881
3.1906583977,-3.12776932659
3.24399757777,-3.1257903873
3.28813983543,-3.1339947372
3.38057971666,-3.14495626112
3.4111435281,-3.13854761621
3.49321312059,-3.1299176486
3.54928244959,-3.12179463797
3.60945556295,-3.10820124639
3.67220203623,-3.09075840109
3.71997650323,-3.09128877497
3.78897247777,-3.06462072679
3.84586543287,-3.0523951152
3.90689784118,-3.03417389661
3.96697739272,-3.01655571255
3.98812079038,-2.98936697642
4.07502987694,-2.96512169381
4.10664238807,-2.95324992788
4.15810411556,-2.91496524784
4.23123482865,-2.87689994596
4.27741241452,-2.84442199933
4.35031564262,-2.80514791314
4.38284211794,-2.76080082798
4.44124216491,-2.71064978058
4.48631888831,-2.67817249608
4.5273236083,-2.62213218826
4.58481622719,-2.57188913014
4.61464730424,-2.53114594084
4.66579725673,-2.46090281046
4.69520443572,-2.4205935161
4.73002712235,-2.37272427126
4.77220845848,-2.31499955358
4.79846920497,-2.27883066498
4.83598352554,-2.22747878982
4.86206048569,-2.19167157586
4.89636525731,-2.14466213256
4.93238006514,-2.09531088112
4.95264056755,-2.06751352578
4.99156893759,-2.01409913539
5.01623778957,-1.98035889033
5.05269848307,-1.93034198937
5.08212906666,-1.8898029406
5.11176463936,-1.84928885024
5.13582083498,-1.81621530524
5.16055779393,-1.78227724002
5.19555599143,-1.73428798767
5.22273310702,-1.69705561391
5.24556052493,-1.66568536454
